"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05011113",3.6912223199338,0.741897461946946,2.26715302593703,3.69165754006929,5.09625407534972,12595.75,TRUE
"E05011114",4.41365266519852,0.875372958568802,2.6911401145739,4.41569467701656,6.12333265147604,7643.5,FALSE
"E05011115",3.7272936343182,0.679062114413195,2.38936076557424,3.72999679196004,5.04922749209682,14007.75,TRUE
"E05011116",4.05565636454748,0.77401580275239,2.52529556638496,4.07503411588107,5.55188745589156,13927,TRUE
"E05011117",4.15811457791035,0.783308113018746,2.63164676512922,4.16320288463425,5.66735626855952,11706.75,TRUE
"E05011217",4.46868502729827,0.889297887256649,2.73832467985507,4.4636305599379,6.21932845779794,9879.25,FALSE
"E05011218",4.41028290651819,0.559516721386425,3.32225404918928,4.40848878684317,5.52505343755099,14807.25,TRUE
"E05011219",5.45039450828154,0.747579096537893,3.97215457064214,5.43954084359746,6.95199143210406,13456,TRUE
"E05011220",4.56174363864267,0.649332111531343,3.29633361101424,4.56318745023807,5.83950028991275,14365.25,TRUE
"E05011221",4.75724192610493,0.57425362786932,3.63718732181896,4.75381506057646,5.8777957777659,13360.5,TRUE
"E05011222",4.63406052707344,0.613715103366861,3.43190987977266,4.63576979402912,5.85396996059982,13771,TRUE
"E05011223",4.09511904529216,0.5039510412472,3.09548799459008,4.09309001719818,5.06932426075451,13059.25,TRUE
"E05011224",4.52681654576127,0.746469467019024,3.05963623871427,4.529914702312,5.99150567122875,13660.25,TRUE
"E05011225",4.76596490307248,0.789683867637566,3.22396750593244,4.7687811681325,6.34706107005324,10519.5,TRUE
"E05011226",3.90808405460525,0.543608344177421,2.83656400118065,3.91157717124648,4.96129741540742,14041.75,TRUE
"E05011227",4.24714423258017,0.696769134219116,2.87069837613944,4.25253779681769,5.61569125528813,8772.5,TRUE
"E05011228",4.2690327432736,0.824729792901461,2.65786195114168,4.28216435266025,5.91109533620473,9294.25,TRUE
"E05011229",5.82036626791432,0.616594094378382,4.6372515138548,5.81116134816095,7.02380436169213,9206.5,TRUE
"E05011230",4.51676006860076,0.65389191498989,3.2418019066999,4.51989352821224,5.80315065949902,13383,TRUE
"E05011231",4.53152298793103,0.520178190153813,3.50462910359719,4.53356047592459,5.55162706785754,10279.5,TRUE
"E05011232",4.78246132816664,0.742239062307749,3.32513892737166,4.77940436034881,6.27710313796419,12942,TRUE
"E05011233",4.93703408975279,0.67968748923109,3.59299386848237,4.9367691782097,6.28636538403106,13688.25,TRUE
"E05011234",4.64410360069271,0.594131125315745,3.49421143053672,4.63928341992605,5.7879654412344,12941,TRUE
"E05011235",4.17299667788882,0.580094456895751,3.04647873112562,4.1697095576839,5.31190632830176,12949.5,TRUE
"E05011236",4.06454057412323,0.763061104918579,2.59279734728542,4.06015258753377,5.5798501772984,11428,TRUE
"E05011237",4.6963387664944,0.635309619136671,3.43130363083951,4.70015921349989,5.92196030603394,13374.25,TRUE
"E05011238",4.22503651083927,0.879565607799399,2.53024839167819,4.22216627309541,5.97111418829132,13254.75,FALSE
"E05011239",4.05485859630631,0.823089652081259,2.43121944230931,4.05781186163746,5.66186362868865,12398,TRUE
"E05011240",4.11946367073409,0.727612878180157,2.69404477716552,4.12563061568753,5.57791323624025,11044.25,TRUE
"E05011241",4.26831727246101,0.709823225566376,2.86525088659226,4.2705809824868,5.66186147534632,11281.5,TRUE
"E05011242",3.70705687504108,0.511164132931447,2.70204271241261,3.70819112258407,4.69308273477713,12345.25,TRUE
"E05011243",5.12073225508101,0.751262115320204,3.68404414638827,5.10538573018008,6.6130105200644,12965.25,TRUE
"E05011244",3.92890489165556,0.658479349118775,2.61945218817835,3.92699423143386,5.20113349702349,12596,TRUE
"E05011245",4.25311679169084,0.862953383061969,2.56095909126432,4.261975307674,5.93824560982373,13048.5,FALSE
"E05011246",3.57390559863098,0.658715006071393,2.26877999386522,3.57015035455423,4.85751456918178,9783.25,TRUE
"E05011247",3.84845118679325,0.59361993172406,2.65296360570353,3.85433999249653,4.97732646815546,12127,TRUE
"E05011248",4.6194989993511,0.572988810478489,3.47756659466369,4.61899712902416,5.7340478168474,13322.75,TRUE
"E05011249",4.20221146067383,0.822819202127255,2.6032456453011,4.19916835201307,5.83161618632389,8200,TRUE
"E05011250",4.24329853200111,0.595178301732766,3.07607765426068,4.24595339744976,5.43055915033249,12053.25,TRUE
"E05011251",4.60764765206211,0.514367132558314,3.62091780008959,4.60021834707492,5.62139390660538,12361.25,TRUE
"E05011252",4.24042899531806,0.877251718652479,2.47963434276149,4.25152541939709,5.95220503914385,11014.75,FALSE
"E05011253",4.12540876679422,0.54210937160201,3.04361504084869,4.12546978491512,5.19911808253319,12635,TRUE
"E05011254",4.51537434455172,0.657916609947455,3.20829573703767,4.51820987201206,5.81141394205762,6805.25,TRUE
"E05011255",3.84866472858964,0.744865999529774,2.37864910374477,3.85167541530932,5.29551331916905,11139,TRUE
"E05011462",4.94067536993463,0.668278192618915,3.62639528364171,4.94253794230025,6.24569585347557,9919,TRUE
"E05011463",4.59778157271125,0.677620003075721,3.26233734879811,4.60225246305779,5.94091165531966,13763.25,TRUE
"E05011464",4.54233486994497,0.648117084631221,3.28398857950482,4.5332602792078,5.8013447953158,14290,TRUE
"E05011465",4.89777514746073,0.577395228626377,3.76103776883098,4.90217471508507,6.01737000382877,16612.25,TRUE
"E05011466",3.97697450123035,0.56851216297127,2.85947196646778,3.97410562440286,5.08803184794424,12897,TRUE
"E05011467",4.03855253287001,0.676331611993814,2.72071879221378,4.05214832285119,5.34524713628067,13990,TRUE
"E05011468",4.99142962265531,0.785436508057078,3.46413294924986,4.99105438474523,6.54742698022945,13271,TRUE
"E05011469",4.8374121588787,0.615725961854022,3.63005833057684,4.83082635213151,6.06736040197935,9369.25000000001,TRUE
"E05011470",4.04534224068797,0.754168126550035,2.58304594369951,4.03735025142761,5.53462353781732,8629.25,TRUE
"E05011471",4.86368344613471,0.752880267840433,3.41422454462771,4.85620802692875,6.33301913459793,9365.75,TRUE
"E05011472",4.63293737165976,0.715157942093685,3.24925745183675,4.63150756989664,6.05940967840857,10417.75,TRUE
"E05011473",3.88931471695901,0.777144595202511,2.33736400330918,3.89674203402439,5.41328529587365,9305,TRUE
"E05011474",4.11655532409063,0.765701189165926,2.60535335608805,4.11539552968885,5.63595054395316,8599.25,TRUE
"E05011475",4.39924155498544,0.783094295054269,2.87013095158731,4.40121990998862,5.9182889149183,4971.5,TRUE
"E05011476",5.58933995900026,0.572157893170436,4.46362932847526,5.58674767745126,6.72171745140687,13050.5,TRUE
"E05011477",4.27225954294201,0.711404178651887,2.89380887434086,4.26424278039035,5.66734525979706,8293.25,TRUE
