"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013661",3.49308605668492,0.486719978561048,2.57335525577548,3.45838643870768,4.55091637418716,8999.5,TRUE
"E05013662",3.41936806190057,0.52190503062543,2.34288574053344,3.41588938867798,4.53395078875631,9433,FALSE
"E05013663",3.89383875948123,0.518732277654432,2.83510852373516,3.89199067054918,4.96996613303248,6390,FALSE
"E05013664",3.50092586046823,0.50911979794074,2.3492694039736,3.53444978280074,4.48091140717286,9206.75,TRUE
"E05013665",3.4427404502183,0.506661848351652,2.39718614332772,3.43704978719844,4.51558919080865,10508.25,TRUE
"E05013666",3.23671527980904,0.506751524691562,2.16723774147531,3.24456946435985,4.24879120543667,10416.25,TRUE
"E05013667",3.60895563441535,0.489533918487484,2.6890510576374,3.57561666803129,4.67385899600981,10871.75,TRUE
"E05013668",3.37766303318155,0.528101101279519,2.35206939435021,3.35391199521773,4.52212780725954,10506.5,TRUE
"E05013669",3.1300574762476,0.527004818314673,2.00106817128544,3.12561500506637,4.21749213129739,10895.25,TRUE
"E05013670",3.95102591474812,0.526959045470916,2.82174492993811,3.97070663160746,5.01671042517515,10714.75,TRUE
"E05013671",4.17771937643035,0.518878451392078,3.24500322393161,4.13417012327364,5.32544104047135,10019.25,TRUE
"E05013672",3.21178178012846,0.494303267762753,2.30974150587466,3.16803001188633,4.31581536857617,7043.75,TRUE
"E05013673",3.13457532193115,0.510632577386635,2.11268126501567,3.12865611162585,4.26183536453693,9312,TRUE
"E05013674",2.822883940796,0.462723726297322,1.82132946590764,2.84378397472824,3.74162722733791,13226.25,TRUE
"E05013675",2.77723138027428,0.495017667505317,1.74726051012495,2.79045713952943,3.80225934580684,9433,TRUE
"E05013676",2.96046999607776,0.476179789381206,2.05935861901976,2.92519538497626,4.0398037590431,11009,TRUE
"E05013677",2.7177139955816,0.490620014055764,1.63311583310117,2.75882580174289,3.64116280764509,9913.75,TRUE
"E05013678",2.97969073621807,0.492119021771303,2.05315039058748,2.95439455975318,4.07156404015656,9100.25,TRUE
"E05013679",2.87973569751982,0.482681273143846,1.90193432078852,2.87576108526523,3.89619271170253,13923.75,TRUE
"E05013680",3.00903346392759,0.457886391910241,2.08016932955682,3.02041061730287,3.95482081552872,14354.5,TRUE
"E05013681",2.96198225789538,0.46020100680562,1.99568717369484,2.97206271872083,3.87879509339835,8061.5,TRUE
"E05013682",3.09898128973085,0.52342539819336,2.14628330855831,3.04571537390705,4.28947187718949,14993.75,TRUE
"E05013683",2.91032461319401,0.51368161485646,1.86393034841297,2.91006960824222,4.00152383315613,7933,TRUE
"E05013684",2.7065284543941,0.491490341163375,1.65473573859044,2.73360790975765,3.65712788679234,13611.75,TRUE
