"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013611",6.68396020464313,0.579768724647276,5.55166212893737,6.68808365554801,7.80614386897224,8841,FALSE
"E05013612",6.59961347122227,0.409796658059662,5.80406459770041,6.60102330768946,7.40000409127769,13565.75,TRUE
"E05013613",6.52825141895619,0.580063049597004,5.40855850765329,6.5327537220664,7.67993766881817,10890.5,FALSE
"E05013614",5.73511008028243,0.438568360667861,4.86043862790653,5.74258922695606,6.58323301409744,13441,TRUE
"E05013615",6.51158188703326,0.513151557722565,5.51199158399938,6.51492586315115,7.50817427020315,8761.5,TRUE
"E05013616",6.36623568534987,0.266538710075825,5.83838904655608,6.3664017259613,6.88758870744433,13438.25,TRUE
"E05013617",6.10131451794831,0.314690479993171,5.48404505759105,6.10535809120974,6.72647896930305,12248.5,TRUE
"E05013618",6.49999370346792,0.469097436019003,5.59495902132278,6.50099708493355,7.41029614993142,9525.25,TRUE
"E05013619",6.25410784401183,0.355463399634856,5.55830112837969,6.25514579377889,6.95626308693654,13117.75,TRUE
"E05013620",6.55054249601689,0.577833446024281,5.42864504374713,6.55071709882511,7.68870344932789,8925,FALSE
"E05013621",6.55412227857891,0.573490959175975,5.43410360268384,6.56402775855176,7.6686741752835,7250.5,FALSE
"E05013622",5.43514148720197,0.439099507178431,4.56766962675386,5.43724451735149,6.281720021687,13343,TRUE
"E05013623",6.90229955563173,0.336960404065778,6.22919559893763,6.901948818203,7.56567334759818,11814.5,TRUE
"E05013624",6.60000209600905,0.508974293454883,5.60623175474064,6.59578733062954,7.58779838389186,13465.75,TRUE
"E05013625",6.65271589177317,0.518044842087519,5.65294123523911,6.65508671549992,7.64369476906127,11532.25,TRUE
"E05013626",7.04862784390805,0.310387674245815,6.43838454885843,7.04787279282124,7.64122647359611,12610,TRUE
"E05013627",6.47623203716103,0.41842883051714,5.6659330350507,6.48048602246455,7.29168190726576,11041.75,TRUE
"E05013628",7.28346694507605,0.351674569298611,6.59160591591606,7.28265335512732,7.96178808085048,14553,TRUE
"E05013629",6.95442165215654,0.514043389519855,5.95293137258488,6.95465049128326,7.96837128945897,13856.25,TRUE
"E05013630",6.20946000329871,0.273630621342834,5.67603581705988,6.20790455489601,6.75266281734562,18221.25,TRUE
"E05013631",6.17797943569251,0.299737477861812,5.61003768298395,6.18300163613457,6.76650470458198,16772.5,TRUE
"E05013632",6.7227370111672,0.558697690267847,5.66301666816948,6.72713544241576,7.8249856318892,9921.25,FALSE
"E05013633",6.49479532118263,0.365409235781254,5.79158399284208,6.49758244402473,7.20979169097011,16640.5,TRUE
"E05013634",6.33353768120163,0.35229715030945,5.64100922169352,6.32984336344273,7.0315487301162,8982,TRUE
"E05013635",7.25830481859548,0.428848516034966,6.41143073213817,7.26445698976093,8.09057066588509,15222.5,TRUE
"E05013636",7.50384915256116,0.311712028458469,6.89114810610002,7.51369778488986,8.11022942610645,14266.75,TRUE
"E05013637",6.66529214407724,0.380310187774341,5.92501668414979,6.66432129142868,7.4145063548172,16755.25,TRUE
"E05013638",6.83004832199146,0.572272625471388,5.73793486035787,6.82150292999367,7.97677183323588,9804.5,FALSE
"E05013639",6.92822033460443,0.400416541222469,6.1438010096469,6.94238191188903,7.68204053184139,16130,TRUE
"E05013640",7.08217269756755,0.328616361565653,6.44307938751888,7.08314647364456,7.74460460704474,16429.25,TRUE
"E05013641",7.0722785948443,0.405882861618842,6.27460374211658,7.06299473355626,7.87320735958001,10317.75,TRUE
"E05013642",6.64661359806341,0.513006153676053,5.64651087529854,6.64035572130072,7.66553824190204,11550.75,TRUE
"E05013643",5.95243210926666,0.390632510149968,5.1778284570887,5.95870182328949,6.72387636968879,18378.25,TRUE
"E05013644",6.99433049019359,0.312211921167469,6.3837118344364,6.99248390269076,7.62045267197727,10295.5,TRUE
"E05013645",6.54613440326711,0.389073250201674,5.78447826686063,6.54843236105848,7.30375392981459,15538.75,TRUE
"E05013646",7.31696259703915,0.445181974015406,6.42428072262133,7.32052012022517,8.18911091304966,12267.25,TRUE
"E05013647",7.05548054396071,0.442222138562605,6.20623349385228,7.05523053379224,7.92768238362384,10587,TRUE
"E05013648",7.29514727666835,0.327764247198308,6.6323927561337,7.29682432230975,7.92966376222367,16553.75,TRUE
"E05013649",6.33244756468223,0.500195962913671,5.31763509973797,6.342793202269,7.2934830003467,15003.25,TRUE
"E05013650",7.26740307258443,0.463022103162664,6.39014912138798,7.26300892501525,8.18268499604534,9269.5,TRUE
"E05013651",6.97263732272385,0.505952478443606,5.96805278130444,6.9675033320205,7.9841048406236,12017.5,TRUE
"E05013652",7.47387409657346,0.463957960162269,6.5691428754726,7.47705728993231,8.3670125201455,10724.5,TRUE
"E05013653",7.16657825659525,0.401290373514028,6.36687982625377,7.16564537776515,7.94352732365621,10565.75,TRUE
"E05013654",7.13795229925017,0.510030650693823,6.13635869337004,7.14539648123001,8.1293837855109,6736.5,TRUE
"E05013655",6.79522281797604,0.359244965028802,6.09213186616878,6.78810373834144,7.50752761328728,5755,TRUE
"E05013656",7.18342215215798,0.404476804046864,6.39283096870831,7.18287336918418,7.97631667401191,10019,TRUE
"E05013657",7.50112292634864,0.435726133350989,6.65575765424312,7.50931264849734,8.36401050175547,6627.5,TRUE
"E05013658",6.75944849767671,0.469482327831532,5.86082329904814,6.75725606623175,7.68123812758412,10145.75,TRUE
"E05013659",7.24981724056296,0.591325949509459,6.10356842085977,7.2446167701248,8.37935604133866,6982.25,FALSE
"E05013660",7.29802296683931,0.51101948710713,6.28619400170344,7.29883929751097,8.2988851292428,10451.75,TRUE
"E05013661",7.58026536318796,0.311404381787106,6.97172979269561,7.58081287289536,8.18751197885703,8999.5,TRUE
"E05013662",7.04797123704573,0.565262563698086,5.95294447118185,7.04694108433966,8.13728165104596,9433,FALSE
"E05013663",7.1274244135235,0.580102037128104,5.97569281549203,7.12198366715607,8.26940294506718,6390,FALSE
"E05013664",7.245325264653,0.468857128418067,6.33777806534218,7.2468000487951,8.19570828859933,9206.75,TRUE
"E05013665",6.98359526573886,0.469964332702431,6.04907188962654,6.98631642618866,7.89204346648291,10508.25,TRUE
"E05013666",6.70289709759712,0.404210826272869,5.89492864364962,6.70637894519289,7.48766080674352,10416.25,TRUE
"E05013667",7.34490489203289,0.327483751124736,6.69108032497951,7.34834934915612,7.98555859403507,10871.75,TRUE
"E05013668",6.86659844594547,0.514188512081304,5.89161259456103,6.87724157695089,7.85563154737733,10506.5,TRUE
"E05013669",6.95326756734151,0.462284986515652,6.03621673339678,6.94886696290354,7.86227371517546,10895.25,TRUE
"E05013670",7.08667398311006,0.514977543580815,6.05475867302301,7.08541611883087,8.06745457663001,10714.75,TRUE
"E05013671",7.52257512894414,0.437537787080184,6.66309018679261,7.52581409605973,8.36867593346523,10019.25,TRUE
"E05013672",7.47181094062164,0.375814265680357,6.72039299037597,7.46753206291079,8.18836810050928,7043.75,TRUE
"E05013673",6.68242657671258,0.502643308692946,5.68992043460355,6.68524028452793,7.65672200971991,9312,TRUE
"E05013674",6.14848132345925,0.302758947638919,5.54134384355673,6.15031042633164,6.74344535577797,13226.25,TRUE
"E05013675",7.08685047587805,0.467976786386973,6.15519701016297,7.08398177969334,7.98155465835186,9433,TRUE
"E05013676",7.13468549426254,0.303502743750209,6.53970953691363,7.13800013668683,7.74555880392928,11009,TRUE
"E05013677",6.73497294942924,0.287695981715469,6.16948866397531,6.73371387947302,7.29357812165037,9913.75,TRUE
"E05013678",6.73151385715117,0.420374132073556,5.90442303719226,6.72774110685398,7.54081634585864,9100.25,TRUE
"E05013679",6.17721004286956,0.310593236119992,5.57857895563702,6.17634654036089,6.78810499113786,13923.75,TRUE
"E05013680",6.65001715738053,0.257752036395125,6.15604065891363,6.6499753654572,7.1594391174514,14354.5,TRUE
"E05013681",7.7705894571101,0.311043077558797,7.14071221933907,7.77235449902891,8.37654479349587,8061.5,TRUE
